CreditScore,Avg_LoanAmount
849,36780.970000
848,14300.740000
847,30457.240000
845,34760.525000
844,43837.580000
843,27461.130000
842,25239.155000
841,29864.770000
840,31300.475000
839,16089.173333
838,21066.096667
837,26245.020000
836,26528.010000
835,15568.710000
833,19562.960000
832,28439.650000
830,15550.660000
829,45172.250000
828,25450.426000
826,17210.060000
824,30854.758000
823,25746.610000
821,38890.270000
819,41314.940000
818,37940.115000
817,23778.840000
816,21119.900000
815,28110.125000
814,15833.170000
813,35650.420000
811,24305.940000
810,38608.375000
809,7120.125000
808,21896.665000
807,18263.100000
806,25037.450000
805,24454.405000
804,40345.130000
803,13681.260000
801,24513.992500
800,47629.310000
799,30971.990000
798,25320.840000
797,26527.192000
796,12745.736667
793,20038.805000
792,7009.250000
791,31030.204000
789,24300.470000
788,49898.460000
786,38143.300000
785,45244.430000
784,14215.230000
782,30167.080000
781,43149.220000
780,26867.780000
779,14521.086667
778,9350.810000
776,39428.340000
775,22026.540000
774,9538.330000
771,15569.055000
770,29829.750000
769,38655.890000
768,17854.925000
767,34950.422500
766,6932.760000
765,19713.680000
764,12619.820000
762,9957.020000
761,33468.535000
760,33279.700000
759,40873.910000
758,27668.705000
757,9916.840000
756,36198.340000
755,29966.065000
753,27899.000000
751,31412.693333
749,31867.190000
748,42417.730000
747,13731.615000
746,34958.955000
745,45289.460000
743,20369.985000
741,26353.678000
738,43006.390000
737,33282.193333
735,22374.145000
734,24011.100000
733,31136.113333
732,30971.885000
731,48538.700000
730,16379.035000
729,36484.632500
728,14897.740000
727,40234.095000
726,31021.420000
725,16779.845000
723,31123.910000
721,9128.450000
720,16425.786667
719,37790.730000
718,27646.745000
717,22783.500000
716,27622.345000
715,24197.430000
713,24436.190000
712,48317.480000
711,37171.000000
710,10832.320000
709,24447.743333
707,18096.990000
706,21535.000000
705,38446.330000
704,18711.885000
703,24996.900000
702,13610.140000
701,26918.293333
699,26335.600000
694,46698.260000
693,22157.888000
692,28741.522500
689,7285.220000
688,22181.860000
686,22916.226667
683,43944.610000
682,46802.450000
680,45290.880000
679,33949.305000
678,15990.900000
677,16130.310000
676,19550.955000
675,32255.426667
673,15986.765000
672,22245.510000
671,29280.410000
670,22619.930000
666,13902.564000
665,43236.665000
663,18424.820000
662,28945.610000
661,25018.225000
660,47771.510000
659,41855.440000
657,38800.310000
655,34778.920000
654,6747.180000
653,25959.842500
652,28504.922500
651,21615.165000
650,16145.795000
649,19511.220000
646,29650.740000
645,28421.813333
644,12879.090000
641,49712.310000
640,30388.373333
639,30361.950000
638,33614.933333
637,45116.660000
636,24026.950000
633,40476.880000
631,30977.253333
630,34646.005000
627,14096.595000
626,11875.953333
624,23480.250000
623,28046.917500
621,25505.046000
620,48325.210000
619,15421.101667
618,28602.680000
616,14591.510000
615,24510.170000
614,22347.240000
612,24648.740000
611,25177.332500
610,17196.380000
609,13872.070000
607,34488.035000
606,7802.010000
605,47294.460000
603,29073.760000
602,36184.420000
600,9333.170000
599,34090.650000
598,48887.650000
597,14525.240000
593,31186.620000
592,43955.930000
591,27267.126667
590,40723.540000
589,23070.580000
588,20377.410000
587,37815.620000
586,19774.138000
584,25835.410000
583,31679.235000
582,13518.990000
581,44674.075000
580,37642.250000
579,43874.670000
576,34343.990000
575,28404.445000
574,18473.323333
573,40750.290000
572,47533.400000
571,35617.927500
570,41561.240000
569,7894.990000
568,19268.410000
567,25615.327500
566,5874.910000
565,17108.170000
564,19300.200000
563,41585.280000
562,23106.270000
561,34387.370000
559,22489.190000
558,25298.190000
557,15879.650000
556,20359.880000
555,29870.833333
554,25884.726667
552,21091.050000
551,40860.440000
549,9268.020000
548,16741.376667
547,11843.420000
546,28346.660000
545,27376.470000
543,49348.090000
542,15757.560000
541,15917.970000
538,24661.210000
536,34519.485000
535,30576.510000
534,47915.570000
533,27445.260000
532,12491.140000
531,21726.060000
530,32842.460000
529,8547.770000
528,39074.383333
527,21113.872500
523,29666.980000
522,37750.000000
521,35227.885000
519,20184.210000
518,22637.575714
517,31052.190000
516,32887.646667
515,22261.110000
514,38904.900000
512,15570.500000
511,7124.560000
510,21937.350000
509,11981.730000
508,25106.480000
507,12239.860000
505,21342.550000
504,24333.255000
503,24000.796667
502,31132.344000
501,12967.743333
500,5761.550000
498,29094.470000
497,29578.440000
492,35380.790000
491,44636.470000
490,28971.946667
489,28853.446667
488,24215.020000
487,19656.820000
486,13814.310000
485,24120.390000
484,28757.285000
483,14228.165000
482,23100.360000
480,25688.870000
479,12087.405000
478,34016.920000
476,32676.130000
475,34367.223333
474,47938.530000
473,26761.190000
472,31605.052500
471,34290.170000
470,30232.506667
469,26164.665000
468,27090.422500
464,16932.630000
463,47567.850000
462,27370.076667
461,10422.810000
460,27355.770000
458,7163.430000
457,32002.530000
456,26952.210000
455,41800.820000
451,24172.010000
448,33630.850000
446,16339.710000
445,20748.200000
444,12703.730000
442,12221.920000
441,14435.540000
440,31472.680000
439,49797.160000
437,49527.860000
434,36026.420000
432,12811.970000
431,45433.310000
430,32367.180000
429,48000.960000
428,10406.190000
427,15829.765000
426,32487.493333
424,19016.505000
423,37508.250000
422,32545.570000
421,35847.266667
420,24986.033333
419,18984.500000
418,35385.290000
417,26151.723333
416,21043.603333
415,30626.885000
414,26640.100000
413,48155.195000
411,32325.115000
410,19276.340000
409,26157.010000
408,12072.935000
407,19574.940000
406,44144.820000
405,11508.860000
404,5798.150000
403,25744.960000
402,32885.120000
399,25557.525000
398,30142.756000
397,34107.110000
396,35107.455000
395,23752.097500
394,32695.445000
393,30018.020000
390,20974.770000
389,15409.400000
387,23671.995000
386,44121.260000
384,20432.705000
383,23541.153333
382,42085.480000
381,21391.962500
379,25229.510000
377,37229.930000
376,26010.490000
375,15492.560000
371,48396.620000
370,28709.800000
368,11774.530000
366,23921.092500
365,29679.120000
364,30385.516000
363,38951.790000
362,21194.625000
361,29660.505000
359,48430.050000
358,14218.035000
357,44535.500000
356,17926.273333
355,11616.830000
354,14713.320000
351,13329.000000
350,23204.490000
349,37377.565000
348,30103.540000
347,5523.350000
346,28377.920000
345,27247.516667
343,15356.853333
342,24948.655000
341,25233.295000
340,30925.290000
339,34483.335000
338,12779.443333
335,40709.616667
333,36911.380000
331,31729.155000
330,35746.275000
329,43678.125000
328,29512.940000
327,9663.280000
326,25538.986667
325,17638.950000
322,33638.100000
321,20955.780000
319,25079.643333
318,37114.960000
317,27749.810000
316,47271.660000
315,19641.484000
314,5443.600000
313,10605.690000
311,33556.526667
308,15145.175000
307,16198.895000
305,34369.130000
303,34823.630000
302,47618.300000
301,19702.160000
300,35530.830000
